id,name,favourites_count,followers_count,friends_count,listed_count,statuses_count,tribe_id,in_degree,degree,contribution_index,out_degree,messages_sent,messages_total,messages_received,alter_nudges,ego_art,alter_art,ego_nudges,reach_2,reach_2_out,community_id,community_reach,community_score,community_size,complexity_avg,happiness,stress,emotionality_avg,sentiment_avg,betweenness,closeness,betweenness_oscillation
viethentus,Susanne Vieth-Entus,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,1.0,10.0,,,,,,0.0,0.0,
_einquantum,Quantum,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
alicehasters,@alicehasters,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,2.0,2.0,-1.0,0.0,0,2,2,,,,,3.0,0.0,community_24,0.0,0.15384615384615385,14.0,,,,,,0.0,0.0,
clawuest,Claudia Wüstenhagen,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.5,0.0,community_12,0.0,0.5021052631578947,13.0,,,,,,0.0,0.0,
ejs_berlin,Evangelische Journalistenschule,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.0,0.0,community_19,0.0,0.3333333333333333,6.666666666666667,,,,,,0.0,0.0,
forumneweconomy,Forum New Economy,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,1.0,48.0,,,,,,0.0,0.0,
leibnizwgl,Leibniz-Gemeinschaft,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,0.0,19.0,,,,,,0.0,0.0,
lenzgrimmer,Lenz Grimmer,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_21,0.0,1.0,29.0,,,,,,0.0,0.0,
martinakuhn10,Martina Kuhn,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_6,0.0,0.2,5.0,,,,,,0.0,0.0,
niclas796lp,Niclas,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,3.0,,,,,,0.0,0.0,
samelou,Samira El Ouassil,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_16,0.0,0.6285714285714286,21.0,,,,,,0.0,0.0,
silvaattwitta,✌ Silva Arnemann 🌱🚴‍♀️,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.3333333333333335,0.0,community_21,0.0,0.7846994535519126,39.666666666666664,,,,,,0.0,0.0,
volkerpabst,Volker Pabst,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_18,0.0,0.38111888111888115,6.5,,,,,,0.0,0.0,
apeichl,Andreas Peichl,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,5,5,,,,,2.2,0.0,community_21,0.0,0.8232057416267942,18.4,,,,,,0.0,0.0,0.0
centrefordr,Digital Responsibility,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,0.36,11.0,,,,,,0.0,0.0,
idpad_germany,africandescentDE,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,1.0,5.0,,,,,,0.0,0.0,
lucyschuld,Lucy Schuld,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,5.0,,,,,,0.0,0.0,
montclairchen,birgit,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_16,0.0,1.0,42.0,,,,,,0.0,0.0,
natascha_zeljko,Natascha Zeljko,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
richardprecht,Richard David Precht,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,4,4,,,,,2.0,0.0,community_21,0.0,0.4809523809523809,14.0,,,,,,0.0,0.0,
rodrikdani,Dani Rodrik,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,1.0,15.0,,,,,,0.0,0.0,
spdberlin,SPD Berlin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,0.0,4.0,,,,,,0.0,0.0,
steffun,StefFun,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_30,0.0,0.2826086956521739,15.0,,,,,,0.0,0.0,
tagesspiegel,Tagesspiegel,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,6,6,,,,,2.0,0.0,community_20,0.0,0.54,9.166666666666666,,,,,,0.0,0.0,0.0
tarek_bae,Tarek Baé,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,63.0,,,,,,0.0,0.0,
bs_annefrank,Bildungsstätte Anne Frank,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,1.0,10.0,,,,,,0.0,0.0,
cwoopen,Christiane Woopen,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,1.0,25.0,,,,,,0.0,0.0,
ifo_institut,ifo Institut,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_12,0.0,0.75,15.0,,,,,,0.0,0.0,
jen_jen_li,JenJen (🏡),0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,5.0,,,,,,0.0,0.0,
knewolf,Thomas Knellwolf,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_14,0.0,0.0,4.0,,,,,,0.0,0.0,
kthalps,Katie Halper,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,63.0,,,,,,0.0,0.0,
mcc_berlin,MCC Berlin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,5,5,,,,,2.0,0.0,community_21,0.0,0.8,31.0,,,,,,0.0,0.0,
morgenpost,Berliner Morgenpost,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,0.15217391304347827,9.0,,,,,,0.0,0.0,
onceinawhile62,silent beta,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
ronja_beck,Ronja Beck,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_18,0.0,0.4767857142857143,9.0,,,,,,0.0,0.0,
tochsenbein,Tobias Ochsenbein,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_18,0.0,0.18181818181818182,7.0,,,,,,0.0,0.0,
ulrikedemmer,Ulrike Demmer,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,0.68,19.0,,,,,,0.0,0.0,
veronicabarassi,Veronica Barassi,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.19230769230769232,8.0,,,,,,0.0,0.0,
zweilizweire,Rosarot,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_10,0.0,0.07692307692307693,8.0,,,,,,0.0,0.0,
albert_ferrari_,Albert Ferrari,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,1.0,51.0,,,,,,0.0,0.0,
annalist,Anne Roth,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,0.68,19.0,,,,,,0.0,0.0,
brunosfrey,Bruno S. Frey,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,6,6,,,,,2.0,0.0,community_21,0.0,0.5454545454545454,15.0,,,,,,0.0,0.0,
cdeloire,Christophe Deloire,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,0.08974358974358974,9.0,,,,,,0.0,0.0,
derwillacker,Robert Willacker,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,0.6,11.0,,,,,,0.0,0.0,
fbombosch,Frederik Bombosch,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,0.0,6.0,,,,,,0.0,0.0,
herrlanger,Tobias Langer,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,8.0,,,,,,0.0,0.0,
jandritzky,Jochen Andritzky,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.4318181818181818,21.0,,,,,,0.0,0.0,
johnny_marr,Johnny Marr,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,24.0,,,,,,0.0,0.0,
jssi_l,Jessica,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_30,0.0,0.2826086956521739,15.0,,,,,,0.0,0.0,
littlewisehen,Littlewisehen,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,1.0,22.0,,,,,,0.0,0.0,
paulziemiak,Paul Ziemiak,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,1.0,9.0,,,,,,0.0,0.0,
romyjaster,romy jaster,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,0.0,2.0,,,,,,0.0,0.0,
socofthesacred,Samuel Perry,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
transparency_de,Transparency Germany,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,1.0,51.0,,,,,,0.0,0.0,
adk_berlin,Akademie der Künste,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,4,4,,,,,2.0,0.0,community_20,0.0,0.43306010928961747,7.25,,,,,,0.0,0.0,
alice_weidel,Alice Weidel,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_14,0.0,0.4444444444444444,6.0,,,,,,0.0,0.0,
amconmag,The American Conservative,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_8,0.0,1.0,45.0,,,,,,0.0,0.0,
anelsona,Anne Nelson,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
equalityalec,Alec Karakatsanis,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,0.813953488372093,37.0,,,,,,0.0,0.0,
ozkeskinkilic,Ozan Zakariya Keskinkilic,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,0.1111111111111111,4.0,,,,,,0.0,0.0,
peterrdev,Peter R. de Vries,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_11,0.0,0.4518485390578414,23.0,,,,,,0.0,0.0,
phillipteich,Phillip Teich,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,0.13114754098360656,10.0,,,,,,0.0,0.0,
raphaelfor,🔴🔴 Raphael Morasch (er/him) 🌻🔴🔴,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_21,0.0,0.7619047619047619,19.0,,,,,,0.0,0.0,
terliwetter,Özden Terli,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,9,9,,,,,2.3333333333333335,0.0,community_21,0.0,0.9180327868852459,41.666666666666664,,,,,,0.0,0.0,
zeitungamade,Zeitungamade Angela,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_18,0.0,1.0,12.0,,,,,,0.0,0.0,
3womenberlin,3Women,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,0.3333333333333333,5.0,,,,,,0.0,0.0,
arminlaschet,Armin Laschet,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.2,1.2,-1.0,0.0,0,8,8,,,,,2.2,0.0,community_19,0.2,0.5252307692307693,17.4,,,,,,0.0,0.0,0.0
chweisflog,Christian Weisflog,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_18,0.0,0.5,6.0,,,,,,0.0,0.0,
derfreitag,der Freitag,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,0.0,6.0,,,,,,0.0,0.0,
dirkbrockmann,Dirk Brockmann,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.5,1.5,-1.0,0.0,0,10,10,,,,,2.6666666666666665,0.0,community_12,0.16666666666666666,0.9057017543859649,20.666666666666668,,,,,,0.0,0.0,0.0
faustkultur,faustkultur,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,1.0,10.0,,,,,,0.0,0.0,
kaischulze_,Kai Schulze,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,4,4,,,,,3.0,0.0,community_30,0.0,0.2826086956521739,15.0,,,,,,0.0,0.0,
karinfriedli,karin friedli,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,45.0,,,,,,0.0,0.0,
khrenner,Kai-Hinrich Renner,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,0.0,7.0,,,,,,0.0,0.0,
loeserkilian,Kilian Löser,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
snowden,Edward Snowden,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_11,0.0,1.0,37.0,,,,,,0.0,0.0,
devisridhar,Prof. Devi Sridhar,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_12,0.0,0.6,16.0,,,,,,0.0,0.0,
kbuechenb,k.b.,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.1,1.1,-1.0,0.0,0,14,14,,,,,2.1,0.0,community_18,0.0,0.4012259720955373,7.4,,,,,,0.0,0.0,0.0
manlius84,Manlio De Domenico,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,0.16279069767441862,9.0,,,,,,0.0,0.0,
marionkoopmans,Marion Koopmans,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_30,0.0,0.375,7.0,,,,,,0.0,0.0,
martinschrder18,🔴🔴🔴Martin Schröder 🇺🇳 🇪🇺,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,1.0,42.0,,,,,,0.0,0.0,
olafgersemann,Olaf Gersemann,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,4,4,,,,,2.0,0.0,community_16,0.0,0.6241496598639455,20.333333333333332,,,,,,0.0,0.0,
polenz_r,Ruprecht Polenz 🇩🇪🇪🇺🌈,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,63.0,,,,,,0.0,0.0,
rafaellaroth,Rafaela Roth,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,3.0,3.0,-1.0,0.0,0,3,3,,,,,4.0,0.0,community_18,1.0,0.42424242424242425,17.0,,,,,,0.0,0.0,
45footballcom,45football.com,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,0.813953488372093,37.0,,,,,,0.0,0.0,
__ud3x__,ud3x,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
_paulwetzel,Paul🗽🇮🇱,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.3181818181818182,10.0,,,,,,0.0,0.0,
aldavoodi,Schoresch Davoodi,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.8,14.0,,,,,,0.0,0.0,
andreaarezina,Andrea Arežina,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,1.0,6.0,,,,,,0.0,0.0,
behaind,BeHaind,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.0,0.0,community_17,0.0,0.0,5.666666666666667,,,,,,0.0,0.0,
claudelongchamp,Claude Longchamp,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_18,0.0,0.5,6.0,,,,,,0.0,0.0,
der_neukoellner,Ferat Ali Kocak,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,4,4,,,,,2.25,0.0,community_20,0.0,0.2777777777777778,10.75,,,,,,0.0,0.0,
miaanajenni,Mia Jenni,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,0.813953488372093,37.0,,,,,,0.0,0.0,
peter_ahrens,Peter Ahrens,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_16,0.0,0.5340909090909091,13.5,,,,,,0.0,0.0,
rbbkultur,rbbKultur,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,10,10,,,,,2.0,0.0,community_19,0.0,0.335,14.6,,,,,,0.0,0.0,0.0
broadmark_mag,Broadmark!,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,6.0,,,,,,0.0,0.0,
bundeskultur,BKM Kultur & Medien,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,0.15217391304347827,9.0,,,,,,0.0,0.0,
gaborsteingart,Gabor Steingart,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_21,0.0,0.8888888888888888,10.0,,,,,,0.0,0.0,
gcevd,Geneva Centre for Emerging Viral Diseases,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_10,0.0,0.37209302325581395,18.0,,,,,,0.0,0.0,
humboldtuni,Humboldt-Universität zu Berlin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,0.15217391304347827,9.0,,,,,,0.0,0.0,
kastropc,Christian Kastrop,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_21,0.0,1.0,29.0,,,,,,0.0,0.0,
kurd_muna,muna.kurd,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_11,0.0,1.0,63.0,,,,,,0.0,0.0,
m_blocksberg,Blocks,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
martintietjen,Martin Tietjen,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,4.0,,,,,,0.0,0.0,
misscharlez,Charlotte Obermeier,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
n_leu,Nicolas Leu,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,63.0,,,,,,0.0,0.0,
oezgeschmoezge,özge şımözge,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,45.0,,,,,,0.0,0.0,
rosenbusch_,henning rosenbusch,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_30,0.0,0.0,3.0,,,,,,0.0,0.0,
andreasmaisch,Andreas Maisch,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.0,0.0,community_18,0.0,1.0,10.0,,,,,,0.0,0.0,
derspiegel,DER SPIEGEL,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,11,11,,,,,2.1666666666666665,0.0,community_21,0.0,0.6603174603174603,20.0,,,,,,0.0,0.0,0.0
desertedpicx,Deserted Places 🏰,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,0.813953488372093,37.0,,,,,,0.0,0.0,
dunjahayali,Dunja Hayali ❤️🇩🇪🇪🇺🧠,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,0.3409090909090909,17.0,,,,,,0.0,0.0,
gschnubbel,Buch und Werte Kundschaft: bitte Benehmen☝️,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
hhirte,Heribert Hirte,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_18,0.0,0.0,4.0,,,,,,0.0,0.0,
ichbindeinvadda,IchBinDeinVater.de,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,9.0,,,,,,0.0,0.0,
la_giraphe,Sophie - Ministerium für Kekse und harte Liebe,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_30,0.0,0.0,3.0,,,,,,0.0,0.0,
_aninanina,Anina Rana Ritscher,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_14,0.0,0.9285714285714286,15.0,,,,,,0.0,0.0,
agnescallamard,Agnes Callamard,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,63.0,,,,,,0.0,0.0,
ascotblack,Info on #coronavirus,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_30,0.0,1.0,10.0,,,,,,0.0,0.0,
